Title,Label,Category,Content,Date,URL,TOPIC
لم تنشر قناة أر أم سي الرياضية تغريدة تذكر فيها أصول لاعبين فرنسيين,زائف,زائف,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك صورة يدّعي ناشروها أنها تظهر تغريدة لقناة RMC sports الفرنسية على موقع تويتر،
تذكر فيها أصول لاعبَين أضاعا ركلتي جزاء في مباراة فرنسا والأرجنتين في نهائي كأس العالم 2022.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2022-12-22T09:14:07+03:00,https://fatabyyano.net/%D9%84%D9%85-%D8%AA%D9%86%D8%B4%D8%B1-%D9%82%D9%86%D8%A7%D8%A9-rmc-%D8%AA%D8%BA%D8%B1%D9%8A%D8%AF%D8%A9-%D8%AA%D8%B0%D9%83%D8%B1-%D9%81%D9%8A%D9%87%D8%A7-%D8%A3%D8%B5%D9%88%D9%84-%D9%84%D8%A7%D8%B9/,Sports
هذا المقطع يعود لمؤتمر صحفي للاعب مبابي عام 2021 والترجمة المرفقة به مفبركة,زائف,زائف,"في أعقاب فوز الأرجنتين ببطولة كأس العالم 2022 إثر تفوقها مساء الأحد 18 ديسمبر على فرنسا بركلات الترجيح 2-4،
أفادت هيئة الإذاعة البريطانية أن لاعبيّ فرنسا كومان وتشواميني تعرضا لإساءات عنصرية عبر الإنترنت بعدما ضيعا ركلتي ترجيح في هذه المباراة.
فيما أدان الاتحاد الفرنسي لكرة القدم على تويتر الثلاثاء 20 ديسمبر 2022 هذه التعليقات وتوعد بمقاضاة المتورطين بها.
إثر ذلك، تناقل ناشطون على مواقع التواصل مقطعًا يدّعون أنه يظهر اللاعب الفرنسي كيليان مبابي يتحدث في مؤتمر صحفي بعد الهزيمة في هذه المباراة،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-22T01:17:58+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B9%D9%88%D8%AF-%D9%84%D9%85%D8%A4%D8%AA%D9%85%D8%B1-%D8%B5%D8%AD%D9%81%D9%8A-%D9%84%D9%84%D8%A7%D8%B9%D8%A8-%D9%85%D8%A8%D8%A7%D8%A8/,Sports
هذا المقطع قديم منذ 2018 على الأقل ولا يظهر مظاهرات حديثة في مدينة اربد الأردنية,زائف,مضلل,انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر خروج مظاهرات حديثة في مدينة اربد الأردنية، فما حقيقة هذا المقطع؟,2022-12-21T10:52:05+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%85%D9%86%D8%B0-2018-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A3%D9%82%D9%84-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1/,Politics
هذا المقطع من برنامج كوميدي، ولا يبين عناصر من الشرطة السودانية في الخرطوم,زائف,مضلل,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر رجل أمن سوداني يأخذ رشوة من أحد سائقي الحافلات في الخرطوم.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-21T01:54:25+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D9%86-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D9%83%D9%88%D9%85%D9%8A%D8%AF%D9%8A%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%B9/,Politics
هذه الصورة مفبركة ولا تظهر جدارية كتب عليها أن الرب لن يغفر لهاري كين,زائف,زائف,انتشرت على مواقع التواصل الاجتماعي صورة يزعم ناشروها أنها تظهر جدارية كتب عليها “سوف يغفر الرب للجميع ما عدا هاري كين” في شوارع لندن، فما حقيقة هذه الصورة؟,2022-12-20T15:03:37+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-%D9%88%D9%84%D8%A7-%D8%AA%D8%B8%D9%87%D8%B1-%D8%AC%D8%AF%D8%A7%D8%B1%D9%8A%D8%A9-%D9%83%D8%AA%D8%A8-%D8%B9/,Sports
لا صحة لهذا العرض المنسوب لشركة أمازون لشراء منصات بقيمة 9 ريال سعودي,زائف,زائف,"نشرت إحدى صفحات فيسبوك ادّعاء يزعم أن شركة أمازون تقدم عرضًا لشراء منصات نقالة بقيمة 9 ريال سعودي، معظمها من أنواع مختلفة من الإلكترونيات المتطورة،
فما مدى صحة هذا الادّعاء؟ تابع المقال الآتي..",2022-12-20T14:57:55+03:00,https://fatabyyano.net/%D9%84%D8%A7-%D8%B5%D8%AD%D8%A9-%D9%84%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D9%85%D9%86%D8%B3%D9%88%D8%A8-%D9%84%D8%B4%D8%B1%D9%83%D8%A9-%D8%A3%D9%85%D8%A7%D8%B2%D9%88%D9%86/,Tech
هذا المقطع متداول منذ عام 2018، ولا يظهر جدالًا بين طاقم تحكيم مباراة المغرب وفرنسا,زائف,مضلل,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر جدالًا بين طاقم تحكيم مباراة منتخب المغرب أمام فرنسا مؤخرًا.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-18T09:22:20+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%85%D9%86%D8%B0-%D8%B9%D8%A7%D9%85-2018%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%AC%D8%AF%D8%A7%D9%84/,Sports
هذا المقطع لحديث رئيس الفيفا عن الأخطاء التحكيمية قديم، وليس بعد مباراة المغرب وفرنسا,زائف,مضلل,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر رئيس الفيفا جياني إنفانتينو يعترف أن المغرب ضحية الحكم وتقنية الفار.
في مباراته أمام منتخب فرنسا في كأس العالم قطر 2022.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-17T18:24:19+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%AD%D8%AF%D9%8A%D8%AB-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7-%D8%B9%D9%86-%D8%A7%D9%84%D8%A3%D8%AE%D8%B7%D8%A7/,Sports
هذا المقطع قديم من أمريكا ولا يظهر اشتباكات بين جماهير المنتخب المغربي والفرنسي,زائف,مضلل,انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر اشتباكات بين جماهير المنتخب المغربي والفرنسي في العاصمة الفرنسية باريس، فما حقيقة هذا المقطع؟,2022-12-16T00:04:52+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%85%D9%86-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A7%D8%B4%D8%AA%D8%A8/,Sports
هذا المقطع يعود لاقتحام يوتيوبر مباراة الأرجنتين وهولندا مؤخرا، وليس لملاكم هدّد ميسي,زائف,مضلل,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر اقتحام ملاكم مكسيكي أرضية
الملعب لضرب ليونيل ميسي لأنه أهان قميص المكسيك على حد قوله.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-15T15:08:15+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B9%D9%88%D8%AF-%D9%84%D8%A7%D9%82%D8%AA%D8%AD%D8%A7%D9%85-%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8%D8%B1-%D9%85%D8%A8%D8%A7%D8%B1%D8%A9/,Sports
هذا المقطع الذي يظهر سلاحف تسير بشكل دائري عبارة عن تصميم رقمي,زائف,زائف,"ذكر مقطع فيديو نشرته صحيفة الشعب اليومية الصينية في 16 نوفمبر 2022،
أن قطيع أغنامٍ كان يسير في دائرة متحدة المركز تقريبًا لأكثر من 10 أيام في مزرعة شمال منغوليا الداخلية في الصين.
وفي الوقت الذي قدم فيه خبراء عدة آراء في محاولة لتفسير هذا السلوك، اعتبرت وسائل الإعلام أن سبب هذا السلوك مازال لغزًا،
في أعقاب ذلك، تناقل ناشطون على مواقع التواصل مقطعًا يدعون أنه يظهر سلاحف تسير بشكل دائري،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-15T12:14:49+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D8%B9%D8%A8%D8%A7%D8%B1%D8%A9-%D8%B9%D9%86-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B1%D9%82%D9%85%D9%8A%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87/,Politics
هذا المقطع يعود لعام 2020، ولا يصوّر شغبًا بين الجماهير في مونديال قطر 2022,زائف,مضلل,"في أعقاب انطلاق بطولة كأس العالم لكرة القدم يوم الأحد 20 نوفمبر 2022 في قطر
تناقل ناشطون على فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر شغبًا بين الجماهير في إحدى ملاعب البطولة.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-15T09:34:37+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D8%B9%D8%A7%D9%85-2020-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%B4%D8%BA%D8%A8/,Sports
هذا المقطع لا يظهر إعلان إسلام حارس المنتخب الأرجنتيني,زائف,مضلل,"تناقل ناشطون على منصات التواصل مقطع فيديو يدعون أنه يظهر إسلام حارس المنتخب الأرجنتيني
فما حقيقة هذا الادعاء؟",2022-12-15T09:17:05+03:00,https://fatabyyano.net/%D9%84%D9%8A%D8%B3-%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85-%D8%AD%D8%A7%D8%B1%D8%B3-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%84%D8%A3%D8%B1%D8%AC%D9%86%D8%AA%D9%8A%D9%86%D9%8A/,Sports
هذا المقطع قديم ولا يظهر استقبال المنتخب البرازيلي بعد خروجه من مونديال 2022,زائف,مضلل,"انطلقت بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،
وودعت البرازيل البطولة مساء الجمعة 09 ديسمبر 2022 إثر خسارتها أمام كرواتيا بركلات الترجيح،
إثر ذلك، تناقل ناشطون على فيسبوك مقطعًا يدّعون أنه يصوّر استقبال المنتخب البرازيلي بعد عودته إلى بلاده،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-13T00:23:55+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D8%A7%D9%84%D9%85%D9%86%D8%AA/,Sports
ترجمة هذا المقطع غير صحيحة، ولم يصرح بلاتر أن كأس العالم لن يكون عربيا,زائف,زائف,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يدّعي ناشروه أن رئيس الفيفا السابق جوزيف بلاتر صرّح أن كأس العالم لن يكون عربيًا.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-12T15:49:48+03:00,https://fatabyyano.net/%D8%A7%D9%84%D8%AA%D8%B1%D8%AC%D9%85%D8%A9-%D8%A7%D9%84%D8%AA%D9%8A-%D9%8A%D9%88%D9%81%D8%B1%D9%87%D8%A7-%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-2/,Sports
هذه الصورة مفبركة، ولم تنشر نيويورك تايمز هذا الخبر عن المشجعين المغاربة,زائف,زائف,"انطلقت بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،
وبات المغرب أول منتخب عربي يحقق انجاز بلوغ ربع النهائي بعد فوزه على إسبانيا في 06 ديسمبر 2022،
إثر ذلك تناقل ناشطون على فيسبوك صورة يدعون أنها تظهر خبرًا نشرته صحيفة نيويورك تايمز الأمريكية بعنوان ” المجاعة بادية على وجوه المشجعين المغاربة”،
فما مدى صحة هذا الادعاء؟ تابع المقال الآتي..",2022-12-12T08:35:43+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D9%85-%D8%AA%D9%86%D8%B4%D8%B1-%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83-%D8%AA%D8%A7/,Sports
هذا المقطع قديم ولا يظهر دخول مشجع جزائري إلى ملعب في قطر مؤخرًا,زائف,مضلل,"انتشر على مواقع التواصل فيديو يدعي ناشروه أنه يظهر دخول مشجع جزائري إلى إحدى ملاعب قطر بدون تذكرة خلال بطولة كأس العالم 2022،
فما حقيقة هذا المقطع؟",2022-12-12T08:15:31+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%AF%D8%AE%D9%88%D9%84-%D9%85%D8%B4%D8%AC%D8%B9-%D8%AC%D8%B2%D8%A7%D8%A6/,Sports
هذه الصورة معدلة رقميًا، ولا تظهر حجاب على قائم مرمى المنتخب المغربي,زائف,زائف,"في أعقاب انتصار المنتخب المغربي على نظيره البرتغالي في 10 ديسمبر 2022،
ضمن تصفيات الدور ربع النهائي في بطولة كأس العالم لكرة القدم 2022 في قطر بهدف مقابل لا شيء، وتأهله للدور نصف النهائي،
تناقل ناشطون على منصة فيسبوك صورة يدعي ناشروها أن لجنة مراقبة البطولة وجدت حجابًا على مرمى المنتخب المغربي،
فما حقيقة هذا الادعاء؟",2022-12-12T00:09:59+03:00,https://fatabyyano.net/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D9%84%D9%82%D8%A7%D8%A6%D9%85-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A/,Sports
هذا المقطع لا يظهر تعرف طفل على نبضات قلب أمه المتبرع به لرجل آخر بعد وفاتها,زائف,مضلل,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك مقطع فيديو يدّعي ناشروه أنه لقصة حقيقية عن طفل ينجذب لرجل يحمل قلب أمه التي تبرعت به بعد وفاتها.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-10T02:17:56+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%AA%D8%B9%D8%B1%D9%81-%D8%B7%D9%81%D9%84-%D8%B9%D9%84%D9%89-%D9%86%D8%A8%D8%B6%D8%A7%D8%AA-%D9%82%D9%84/,Politics
هذا المقطع لا يظهر رئيس سريلانكا بل ضابط سابق في الجيش الهندي,زائف,مضلل,"انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعُم ناشروه بأنه يعود لتطلع رئيس سريلانكا بالترشح لولاية خامسة في الرئاسة،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2022-12-09T20:59:34+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%B3%D8%B1%D9%8A%D9%84%D8%A7%D9%86%D9%83%D8%A7-%D8%A8%D9%84-%D8%B6%D8%A7%D8%A8/,Politics
هذا الخبر مفبرك، ولم تُصنّف الفيفا المشجعين الجزائريين كأسوأ مشجعين في العالم,زائف,زائف,"في أعقاب انطلاق بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،
تناقل ناشطون على فيسبوك ادّعاء يزعم أن الاتحاد الدولي لكرة القدم “فيفا” يصنف المشجعين الجزائريين كأسوأ مشجعين في العالم،
فيما استدل ناشرو الادعاء بصورة شاشة يبدو كأنها ملتقطة من تقرير نشرته قناة فرانس 24 حول هذا التصنيف،
فما حقيقة هذا الادعاء؟ تابع المقال الآتي",2022-12-08T09:24:38+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%8C-%D9%88%D9%84%D9%85-%D8%AA%D9%8F%D8%B5%D9%86%D9%91%D9%81-%D8%A7%D9%84%D9%81%D9%8A%D9%81%D8%A7-%D8%A7%D9%84%D9%85/,Sports
لاعب المنتخب المغربي رفع علم فلسطين وليس علم الصحراء الغربية,زائف,زائف,"انطلقت بطولة كأس العالم لكرة القدم في قطر يوم الأحد 20 نوفمبر 2022،
وتأهل المغرب إلى الدور ثمن النهائي في البطولة بعد الفوز على كندا في المباراة التي جمعت بينهما يوم السبت 01 ديسمبر 2022،
إثر ذلك، تناقل ناشطون على فيسبوك صورة يدعون أنها تظهر رفع لاعب المنتخب المغربي علم ” الصحراء الغربية” في أعقاب هذا الفوز،
فما حقيقة هذه الصورة؟ تابع المقال الآتي.",2022-12-07T08:42:52+03:00,https://fatabyyano.net/%D9%84%D8%A7%D8%B9%D8%A8-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8%D9%8A-%D8%B1%D9%81%D8%B9-%D8%B9%D9%84%D9%85-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86-%D9%88%D9%84/,Sports
هذه الصورة لملعب في ماليزيا، ولا تبين حال ملعب الجنوب عقب خسارة اليابان,زائف,مضلل,"أحرزت كرواتيا بطاقة المرور إلى دور الثمانية على حساب اليابان، يوم الإثنين، في مباراة على ملعب “الجنوب”
وفازت وصيفة البطل في نسخة 2018 بركلات الترجيح بعد نهاية الوقتين الرسمي والإضافي نتيجة التعادل 1-1،
إثر ذلك تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك صورة يدّعي ناشروها أنها تظهر الملعب بعد خسارة اليابان.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2022-12-07T01:36:34+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%85%D9%84%D8%B9%D8%A8-%D9%81%D9%8A-%D9%85%D8%A7%D9%84%D9%8A%D8%B2%D9%8A%D8%A7%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%A8%D9%8A%D9%86-%D8%AD/,Sports
