Title,Label,Category,Content,Date,URL
هذه مشاهد قديمة تُظهر سقوط شاب من علوّ في الهند، وليس من وادي القلط,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D8%AA%D9%8F%D8%B8%D9%87%D8%B1-%D8%B3%D9%82%D9%88%D8%B7-%D8%B4%D8%A7%D8%A8-%D9%85%D9%86-%D8%B9%D9%84%D9%88%D9%91-%D9%81/
هذا الفيديو قديم ويعود إلى مظاهرات في فرنسا لا علاقة لها بالتطعيم ضد كوفيد-19,زائف,مضلل,,,https://fatabyyano.net/%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%87%D8%B0%D8%A7-%D9%82%D8%AF%D9%8A%D9%85-%D9%84%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D9%81%D8%B1%D9%86%D8%B3%D8%A7/
هذا المصور العراقي بكى عقب إقصاء بلاده من بطولة آسيا 2019 وليس خلال ندوة ليونيل ميسي الأخيرة,زائف,مضلل,,,https://fatabyyano.net/%D9%84%D9%85-%D9%8A%D8%A8%D9%83-%D9%81%D9%8A-%D9%86%D8%AF%D9%88%D8%A9-%D9%84%D9%8A%D9%88%D9%86%D9%8A%D9%84-%D9%85%D9%8A%D8%B3%D9%8A-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9/
هذه مشاهد قديمة من دول مختلفة، ولا تُظهر مشاركة الطيران الإيراني في إخماد حرائق تركيا,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%85%D9%86-%D8%AF%D9%88%D9%84-%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D9%8F%D8%B8%D9%87/
هذه الصورة قديمة لمطار الخرطوم الدولي وتعود إلى عام 2016,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%84%D9%85%D8%B7%D8%A7%D8%B1-%D8%A7%D9%84%D8%AE%D8%B1%D8%B7%D9%88%D9%85-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A/
هذا المقطع لا يعود إلى فيضانات أبخازيا الأخيرة بل صُور عام 2020 في البرازيل,زائف,مضلل,,,https://fatabyyano.net/%D9%84%D9%8A%D8%B3-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%A3%D8%A8%D8%AE%D8%A7%D8%B2%D9%8A%D8%A7-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9-%D8%A8%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2/
هذه الصورة تعود إلى فيضانات في تونس وليس إثيوبيا,زائف,مضلل,,,https://fatabyyano.net/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D9%81%D9%8A-%D8%AA%D9%88%D9%86%D8%B3-%D8%B9%D8%A7%D9%852018/
لا صحّة لخبر اعتقال رجل أعمال اسمه “خبيب فرج” خلال محاولته الهرب من تونس,زائف,زائف,,,https://fatabyyano.net/%D9%84%D8%A7-%D8%B5%D8%AD%D9%91%D8%A9-%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D8%B1%D8%AC%D9%84-%D8%A3%D8%B9%D9%85%D8%A7%D9%84-%D8%A7%D8%B3%D9%85%D9%87-%D8%AE%D8%A8%D9%8A/
هذا المقطع المتداول لا يظهر تساقط الأمطار في تركيا بل في ولاية خنشلة في الجزائر,زائف,مضلل,,,https://fatabyyano.net/%D8%AA%D8%B3%D8%A7%D9%82%D8%B7-%D8%A7%D9%84%D8%A3%D9%85%D8%B7%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D8%A8%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1/
هذه الصورة المتداولة لمدينة إسطنبول التركية قديمة ومعدلة رقميا بواسطة الفوتوشوب,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84%D8%A9-%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A5%D8%B3%D8%B7%D9%86%D8%A8%D9%88%D9%84-%D8%A7/
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,زائف,زائف,"تناقل ناشطون على مواقع التواصل خبرًا يدّعي حظر اليابان لقاحات كوفيد 19 بعد زيادة معدلات الوفيات  في البلاد بسبب اللقاح – بحسب الادعاء -،
فما مدى صحة هذا الخبر؟ تابع المقال الآتي..",2024-04-12T01:59:53+03:00,https://fatabyyano.net/371617829383-2/
هذه الصورة تعود إلى فيضان في تركيا عام 2009 وليس إلى فيضان في إثيوبيا,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D9%81%D9%8A%D8%B6%D8%A7%D9%86-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D8%B9%D8%A7%D9%85-2009/
هذه الصورة المتداولة على أنها تظهر هشام المشيشي بعد تعرضه للضرب مفبركة وغير حقيقية,زائف,زائف,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84%D8%A9-%D8%B9%D9%84%D9%89-%D8%A3%D9%86%D9%87%D8%A7-%D8%AA%D8%B8%D9%87%D8%B1-%D9%87%D8%B4%D8%A7/
هذا المقطع يظهر التقاء نهر في كندا مع مضيق جورجيا، وليس المحيط الأطلسي مع الهادئ,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%A1-%D9%86%D9%87%D8%B1-%D9%81%D9%8A-%D9%83%D9%86%D8%AF%D8%A7-%D9%85%D8%B9-%D9%85%D8%B6/
هذه المقطع يعود إلى حريق مبنى في أبو ظبي، وليس من حرائق تركيا الحالية,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D8%AD%D8%B1%D9%8A%D9%82-%D9%85%D8%A8%D9%86%D9%89-%D9%81%D9%8A-%D8%A3%D8%A8%D9%88-%D8%B8%D8%A8%D9%8A/
هذا المقطع الذي يظهر قماش التخفي مفبرك ، وتحريره جرى باستخدام إحدى برامج المؤثرات البصرية,زائف,زائف,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D8%A7%D9%84%D8%B0%D9%8A-%D9%8A%D8%B8%D9%87%D8%B1-%D9%82%D9%85%D8%A7%D8%B4-%D8%A7%D9%84%D8%AA%D8%AE%D9%81%D9%8A-%D9%85%D9%81%D8%A8%D8%B1%D9%83/
لا صحة لخبر تبرع لاعب كرة القدم جمال بلعمري بأجهزة أوكسجين لفائدة مستشفى في الجزائر,زائف,زائف,,,https://fatabyyano.net/%D9%84%D8%A7-%D8%B5%D8%AD%D8%A9-%D9%84%D8%AE%D8%A8%D8%B1-%D8%AA%D8%A8%D8%B1%D8%B9-%D9%84%D8%A7%D8%B9%D8%A8-%D9%83%D8%B1%D8%A9-%D8%A7%D9%84%D9%82%D8%AF%D9%85-%D8%AC%D9%85%D8%A7%D9%84-%D8%A8%D9%84%D8%B9/
هذا الفيديو قديم ويعود إلى فيضانات تشيلي عام 2015 وليس فيضانات الصين الأخيرة,زائف,مضلل,,,https://fatabyyano.net/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%8A%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D8%B4%D9%8A%D9%84%D9%8A/
صورة شلالات الرمال هذه تعود إلى موريتانيا وليس الجزائر,زائف,زائف جزئي,,,https://fatabyyano.net/%D8%B5%D9%88%D8%B1%D8%A9-%D8%B4%D9%84%D8%A7%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84-%D8%AA%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D8%A7/
هذا الفيديو مركب وقديم، ولا يظهر هروب الطاقم الصحي في ماليزيا بسبب تفشي كوفيد-19,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%B1%D9%83%D8%A8-%D9%88%D9%82%D8%AF%D9%8A%D9%85%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D9%87%D8%B1%D9%88%D8%A8-%D8%A7/
هذه الصورة تعود لمدينة سان فرانسيسكو الأمريكية وليس الجزائر أو المغرب أو الأردن,زائف,ساخر,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%B3%D8%A7%D9%86-%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%8A%D8%B3%D9%83%D9%88-%D8%A7/
خطاب الرئيس التونسي عن تسليم السلطة إلى الجيش هو مقطع مفبرك وغير حقيقي,زائف,زائف,,,https://fatabyyano.net/%D8%AE%D8%B7%D8%A7%D8%A8-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A-%D8%B9%D9%86-%D8%AA%D8%B3%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A9-%D8%A5%D9%84/
هذا المقطع قديم ويعود لحرق علم دولة قطر في ليبيا وليس له علاقة بتونس,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%8A%D8%B9%D9%88%D8%AF-%D9%84%D8%AD%D8%B1%D9%82-%D8%B9%D9%84%D9%85-%D8%AF%D9%88%D9%84%D8%A9-%D9%82%D8%B7%D8%B1/
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,زائف,زائف,"تناقل ناشطون على مواقع التواصل خبرًا يدّعي حظر اليابان لقاحات كوفيد 19 بعد زيادة معدلات الوفيات  في البلاد بسبب اللقاح – بحسب الادعاء -،
فما مدى صحة هذا الخبر؟ تابع المقال الآتي..",2024-04-12T01:59:53+03:00,https://fatabyyano.net/371617829383-2/
مقطع مقهى الإنترنت هذا يعود إلى فيضانات الفلبين وليس فيضانات الصين,زائف,مضلل,,,https://fatabyyano.net/%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D9%82%D9%87%D9%89-%D8%A7%D9%84%D8%A5%D9%86%D8%AA%D8%B1%D9%86%D8%AA-%D9%87%D8%B0%D8%A7-%D9%8A%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7/
خبر فوز العداء التونسي وليد كتيلا بميدالية ذهبية في أولمبياد طوكيو 2020 لا أساس له من الصحة,زائف,مضلل,,,https://fatabyyano.net/%D8%AE%D8%A8%D8%B1-%D9%81%D9%88%D8%B2-%D8%A7%D9%84%D8%B9%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A-%D9%88%D9%84%D9%8A%D8%AF-%D9%83%D8%AA%D9%8A%D9%84%D8%A7-%D8%A8%D9%85%D9%8A%D8%AF/
هذه صورة مفبركة لرئيس مجلس الوزراء العراقي مع الفنانة المعروفة باسم “عصفورة بغداد”,زائف,زائف,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%88%D8%B2%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9/
هذا الفيديو معدّل عليه ولا يظهر كائن غريب ولا يعود إلى الهند أو الصين,زائف,زائف,,,https://fatabyyano.net/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%B9%D8%AF%D9%91%D9%84-%D8%B9%D9%84%D9%8A%D9%87-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D9%83%D8%A7%D8%A6%D9%86-%D8%BA%D8%B1%D9%8A%D8%A8/
التوهج الشمسي الأخير لم يذب أي شيء على الأرض ولم يكن له آثار سلبية على صحة البشر,زائف,زائف جزئي,,,https://fatabyyano.net/%D8%A7%D9%84%D8%AA%D9%88%D9%87%D8%AC-%D8%A7%D9%84%D8%B4%D9%85%D8%B3%D9%8A-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1-%D9%84%D9%85-%D9%8A%D8%B0%D8%A8-%D8%A3%D9%8A-%D8%B4%D9%8A%D8%A1-%D8%B9%D9%84%D9%89-%D8%A7/
المعطيات المناخية حول منطقة أسكرام بولاية تمنراست في الجزائر غير صحيحة,زائف,زائف,,,https://fatabyyano.net/%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A3%D8%B3%D9%83%D8%B1%D8%A7%D9%85-%D8%BA%D9%8A%D8%B1-%D8%B5%D8%AD%D9%8A%D8%AD%D8%A9/
الظاهر في الصورة هو هانز لانجسيث صاحب أطول لحية في العالم ولم يمت بسبب تعثره بلحيته,زائف,زائف جزئي,,,https://fatabyyano.net/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%87%D8%A7%D9%86%D8%B2-%D9%84%D8%A7%D9%86%D8%AC%D8%B3%D9%8A%D8%AB-%D8%B5%D8%A7%D8%AD%D8%A8-%D8%A3%D8%B7%D9%88%D9%84-%D9%84%D8%AD%D9%8A%D8%A9/
هذا مشهد غرق مطار في اليابان إثر تسونامي عام 2011، ولا علاقة له بفيضانات الصين الحالية,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D9%85%D8%B4%D9%87%D8%AF-%D8%BA%D8%B1%D9%82-%D9%85%D8%B7%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86-%D8%A5%D8%AB%D8%B1-%D8%AA%D8%B3%D9%88%D9%86%D8%A7%D9%85/
هذا المقطع يُظهر منجم ذهب في كندا وليس نفقا لتهريب السيارات في الحدود اللبنانية السورية,زائف,مضلل,,,https://fatabyyano.net/%D9%84%D9%8A%D8%B3-%D9%86%D9%81%D9%82%D8%A7-%D9%84%D8%AA%D9%87%D8%B1%D9%8A%D8%A8-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A8%D9%84-%D9%85%D9%86%D8%AC%D9%85-%D9%81%D9%8A-%D9%83%D9%86%D8%AF/
لم يصل العراقي محمد الخفاجي متأخرًا بفارق ساعتين ونصف في أولمبياد طوكيو 2020,زائف,زائف,,,https://fatabyyano.net/%D9%84%D9%85-%D9%8A%D8%B5%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%AE%D9%81%D8%A7%D8%AC%D9%8A-%D9%85%D8%AA%D8%A7%D8%AE%D8%B1%D9%8B%D8%A7-%D8%A8%D9%81/
هذه الصورة تعود لعام 1941، وهي ليست أول سيارة إسعاف في العالم,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D9%84%D8%B9%D8%A7%D9%85-1941%D8%8C-%D9%88%D9%87%D9%8A-%D9%84%D9%8A%D8%B3%D8%AA-%D8%A3%D9%88%D9%84-%D8%B3%D9%8A%D8%A7/
هذه الصورة المتداولة عن الموتى بسبب كوفيد-19 التقطت في ميانمار وليس تونس,زائف,مضلل,,,https://fatabyyano.net/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%81%D9%8A-%D9%85%D9%8A%D8%A7%D9%86%D9%85%D8%A7%D8%B1-%D9%88%D9%84%D9%8A%D8%B3-%D8%AA%D9%88%D9%86%D8%B3/
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,زائف,زائف,"تناقل ناشطون على مواقع التواصل خبرًا يدّعي حظر اليابان لقاحات كوفيد 19 بعد زيادة معدلات الوفيات  في البلاد بسبب اللقاح – بحسب الادعاء -،
فما مدى صحة هذا الخبر؟ تابع المقال الآتي..",2024-04-12T01:59:53+03:00,https://fatabyyano.net/371617829383-2/
صورة التصدع في سد النهضة الإثيوبي مفبركة والصورة الأصلية تعود لعام 2020,زائف,زائف,,,https://fatabyyano.net/%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%AA%D8%B5%D8%AF%D8%B9-%D9%81%D9%8A-%D8%B3%D8%AF-%D8%A7%D9%84%D9%86%D9%87%D8%B6%D8%A9-%D8%A7%D9%84%D8%A5%D8%AB%D9%8A%D9%88%D8%A8%D9%8A-%D9%85%D9%81%D8%A8%D8%B1/
هذه الصورة معدلة، وتظهر ترامواي مدينة الدار البيضاء في المغرب وليس ماليزيا أو تركيا,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D8%B9%D8%AF%D9%84%D8%A9%D8%8C-%D9%88%D8%AA%D8%B8%D9%87%D8%B1-%D8%AA%D8%B1%D8%A7%D9%85%D9%88%D8%A7%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%A9/
هذا المقطع يعود إلى انهيارات طينية في اليابان وليس فيضان في تركيا,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B9%D9%88%D8%AF-%D8%A7%D9%84%D9%89-%D8%A7%D9%86%D9%87%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B7%D9%8A%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7/
هذه الصورة من افتتاح المعرض الدولي للأمن الوطني في أبو ظبي عام 2014,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D8%A7%D9%84%D9%89-%D8%AD%D9%81%D9%84-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7/
هذه الصورة ليست لاكتشاف ذهب في سوريا بل تعود إلى مقطع فيديو لمغامر من روسيا,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%A7%D9%83%D8%AA%D8%B4%D8%A7%D9%81-%D8%B0%D9%87%D8%A8-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A8%D9%84/
هذا المقطع المتداول ليس حقيقيا بل هو مشهد تمثيلي صُور في موقع مستشفى الحسين بالناصرية,زائف,زائف,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D9%85%D8%B4%D9%87%D8%AF-%D8%AA%D9%85%D8%AB%D9%8A%D9%84%D9%8A-%D9%88%D9%84%D9%8A%D8%B3-%D8%AD%D9%82%D9%8A%D9%82%D9%8A%D8%A7/
هذه الصورة المتداولة لا علاقة لها بهولندا بل تعود إلى فيضانات قديمة في ألمانيا,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84%D8%A9-%D9%84%D8%A7-%D8%B9%D9%84%D8%A7%D9%82%D8%A9-%D9%84%D9%87%D8%A7-%D8%A8%D9%87%D9%88%D9%84/
هذا الحادث وقع في جمهورية داغستان الروسية وليس في تركيا، والفتيات بخير,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%AD%D8%A7%D8%AF%D8%AB-%D9%88%D9%82%D8%B9-%D9%81%D9%8A-%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%AF%D8%A7%D8%BA%D8%B3%D8%AA%D8%A7%D9%86-%D8%A7%D9%84%D8%B1%D9%88/
هذا حادث إطلاق نار وقع في السويد، وليس عملية تصفية مهرب في لبنان,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%AD%D8%A7%D8%AF%D8%AB-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%86%D8%A7%D8%B1-%D9%88%D9%82%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D8%8C-%D9%88%D9%84%D9%8A%D8%B3-%D8%B9/
هذه الصورة لا علاقة لها بالجزائر بل تعود إلى الفيلم الوثائقي “أموسّو” الذي صُور في المغرب,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D8%A7-%D8%B9%D9%84%D8%A7%D9%82%D8%A9-%D9%84%D9%87%D8%A7-%D8%A8%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D8%A8%D9%84-%D8%AA%D8%B9%D9%88/
هذه الصورة تعود لقالب حلوى أُعد في تصوير أغنية وليس حفل طلاق,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D9%84%D9%82%D8%A7%D9%84%D8%A8-%D8%AD%D9%84%D9%88%D9%89-%D8%A3%D9%8F%D8%B9%D8%AF-%D9%81%D9%8A-%D8%AA%D8%B5%D9%88%D9%8A/
هذه الصورة لا تعود إلى المافيا الإيطالية بل التقطت من أمام مقر BMW في ألمانيا,زائف,مضلل,,,https://fatabyyano.net/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D8%A7-%D8%AA%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%A7%D9%81%D9%8A%D8%A7-%D8%A7%D9%84%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A9/
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,زائف,زائف,"تناقل ناشطون على مواقع التواصل خبرًا يدّعي حظر اليابان لقاحات كوفيد 19 بعد زيادة معدلات الوفيات  في البلاد بسبب اللقاح – بحسب الادعاء -،
فما مدى صحة هذا الخبر؟ تابع المقال الآتي..",2024-04-12T01:59:53+03:00,https://fatabyyano.net/371617829383-2/
الصورة قديمة من ولاية نيو جيرسي الأمريكية وليست من غابات خنشلة الجزائرية بعد الحريق الأخير,زائف,مضلل,,,https://fatabyyano.net/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%85%D9%86-%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D9%86%D9%8A%D9%88-%D8%AC%D9%8A%D8%B1%D8%B3%D9%8A-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A/
هذا المقطع يظهر أحد الناجين من انفجار الكرادة عام 2016، وليس من حريق مستشفى الحسين,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A3%D8%AD%D8%AF-%D8%A7%D9%84%D9%86%D8%A7%D8%AC%D9%8A%D9%86-%D9%85%D9%86-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D8%A7/
قصة الأنمي الشهير سالي خيالية وليست حقيقية وصورة هذه الطفلة لا تعود لها,زائف,مضلل,,,https://fatabyyano.net/%D9%82%D8%B5%D8%A9-%D8%A7%D9%84%D8%A3%D9%86%D9%85%D9%8A-%D8%A7%D9%84%D8%B4%D9%87%D9%8A%D8%B1-%D8%B3%D8%A7%D9%84%D9%8A-%D8%AE%D9%8A%D8%A7%D9%84%D9%8A%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D8%AD%D9%82/
هذا المقطع يعود إلى سد في البرازيل وليس سد النهضة الإثيوبي أو السد العالي في مصر,زائف,مضلل,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D8%B3%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84-%D9%88%D9%84%D9%8A%D8%B3/
هذا عرض غير حقيقي للطائرات في لندن، وليس استعراض للطيران الإيطالي بمناسبة فوز إيطاليا,زائف,زائف,,,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%B9%D8%B1%D8%B6-%D8%BA%D9%8A%D8%B1-%D8%AD%D9%82%D9%8A%D9%82%D9%8A-%D9%84%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D9%84%D9%86%D8%AF%D9%86%D8%8C-%D9%88%D9%84%D9%8A/
